tick,temperature,pH,glucose_feed
0,30.0,5.0,5.0
1,30.0,5.0,5.0
2,30.0,5.0,5.0
3,30.0,5.0,5.0
4,30.0,5.0,5.0
5,30.0,5.0,5.0
6,30.0,5.0,5.0
7,30.0,5.0,5.0
8,30.0,5.0,5.0
9,30.0,5.0,5.0
10,30.0,5.0,5.0
11,30.0,5.0,5.0
12,30.0,5.0,5.0
13,30.0,5.0,5.0
14,30.0,5.0,5.0
15,30.0,5.0,5.0
16,30.0,5.0,5.0
17,30.0,5.0,5.0
18,30.0,5.0,5.0
19,30.0,5.0,5.0
20,30.0,5.0,5.0
21,30.0,5.0,5.0
22,30.0,5.0,5.0
23,30.0,5.0,5.0
24,30.0,5.0,5.0
25,30.0,5.0,5.0
26,30.0,5.0,5.0
27,30.0,5.0,5.0
28,30.0,5.0,5.0
29,30.0,5.0,5.0
30,30.0,5.0,5.0
31,30.0,5.0,5.0
32,30.0,5.0,5.0
33,30.0,5.0,5.0
34,30.0,5.0,5.0
35,30.0,5.0,5.0
36,30.0,5.0,5.0
37,30.0,5.0,5.0
38,30.0,5.0,5.0
39,30.0,5.0,5.0
40,30.0,5.0,5.0
41,30.0,5.0,5.0
42,30.0,5.0,5.0
43,30.0,5.0,5.0
44,30.0,5.0,5.0
45,30.0,5.0,5.0
46,30.0,5.0,5.0
47,30.0,5.0,5.0
48,30.0,5.0,5.0
49,30.0,5.0,5.0
50,30.0,5.0,5.0
51,30.0,5.0,5.0
52,30.0,5.0,5.0
53,30.0,5.0,5.0
54,30.0,5.0,5.0
55,30.0,5.0,5.0
56,30.0,5.0,5.0
57,30.0,5.0,5.0
58,30.0,5.0,5.0
59,30.0,5.0,5.0
60,30.0,5.0,5.0
61,30.0,5.0,5.0
62,30.0,5.0,5.0
63,30.0,5.0,5.0
64,30.0,5.0,5.0
65,30.0,5.0,5.0
66,30.0,5.0,5.0
67,30.0,5.0,5.0
68,30.0,5.0,5.0
69,30.0,5.0,5.0
70,30.0,5.0,5.0
71,30.0,5.0,5.0
72,30.0,5.0,5.0
73,30.0,5.0,5.0
74,30.0,5.0,5.0
75,30.0,5.0,5.0
76,30.0,5.0,5.0
77,30.0,5.0,5.0
78,30.0,5.0,5.0
79,30.0,5.0,5.0
80,30.0,5.0,5.0
81,30.0,5.0,5.0
82,30.0,5.0,5.0
83,30.0,5.0,5.0
84,30.0,5.0,5.0
85,30.0,5.0,5.0
86,30.0,5.0,5.0
87,30.0,5.0,5.0
88,30.0,5.0,5.0
89,30.0,5.0,5.0
90,30.0,5.0,5.0
91,30.0,5.0,5.0
92,30.0,5.0,5.0
93,30.0,5.0,5.0
94,30.0,5.0,5.0
95,30.0,5.0,5.0
96,30.0,5.0,5.0
97,30.0,5.0,5.0
98,30.0,5.0,5.0
99,30.0,5.0,5.0
100,30.0,5.0,5.0
101,30.0,5.0,5.0
102,30.0,5.0,5.0
103,30.0,5.0,5.0
104,30.0,5.0,5.0
105,30.0,5.0,5.0
106,30.0,5.0,5.0
107,30.0,5.0,5.0
108,30.0,5.0,5.0
109,30.0,5.0,5.0
110,30.0,5.0,5.0
111,30.0,5.0,5.0
112,30.0,5.0,5.0
113,30.0,5.0,5.0
114,30.0,5.0,5.0
115,30.0,5.0,5.0
116,30.0,5.0,5.0
117,30.0,5.0,5.0
118,30.0,5.0,5.0
119,30.0,5.0,5.0
120,30.0,5.0,5.0
121,30.0,5.0,5.0
122,30.0,5.0,5.0
123,30.0,5.0,5.0
124,30.0,5.0,5.0
125,30.0,5.0,5.0
126,30.0,5.0,5.0
127,30.0,5.0,5.0
128,30.0,5.0,5.0
129,30.0,5.0,5.0
130,30.0,5.0,5.0
131,30.0,5.0,5.0
132,30.0,5.0,5.0
133,30.0,5.0,5.0
134,30.0,5.0,5.0
135,30.0,5.0,5.0
136,30.0,5.0,5.0
137,30.0,5.0,5.0
138,30.0,5.0,5.0
139,30.0,5.0,5.0
140,30.0,5.0,5.0
141,30.0,5.0,5.0
142,30.0,5.0,5.0
143,30.0,5.0,5.0
144,30.0,5.0,5.0
145,30.0,5.0,5.0
146,30.0,5.0,5.0
147,30.0,5.0,5.0
148,30.0,5.0,5.0
149,30.0,5.0,5.0
